"Year","Month","Date","yyyy_mm","SPX_rtn","NASDAQ100_rtn","NASDAQCOM_rtn","VXDCLS","VXNCLS","RVXCLS","VXVCLS","VIXCLS","T10YIE","DFF","DGS1","DGS10","BAA10Y","RUT_rtn","DJI_rtn","MICH","CPALTT01USM657N","Contraction","VVIX"
2006,9,2006-09-30,"2006-9",0.0258554179280395,0.0245662979677785,0.151371965115926,16.5413,22.5843,0.1165,0.1768,0.2231,NA,0.031,-0.00490436488474757,0.0491,0.0464,-0.0057803468208093,0.00702260529935517,0.031,-0.00490436488474757,0,0.4773
2006,10,2006-10-31,"2006-10",0.0308460130042054,0.0315080035854014,0.232951971250489,17.3254,23.6671,0.1071,0.1728,0.1875,NA,0.031,-0.00542138984721521,0.0499,0.0461,-0.0465116279069768,0.0568502852368999,0.031,-0.00542138984721521,0,0.495
2006,11,2006-11-30,"2006-11",0.0181652960811187,0.0164666563430942,0.429249776135111,17.9125,24.3177,0.1062,0.1653,0.1813,NA,0.03,-0.00148662041625379,0.0494,0.0446,0,0.0251420991617071,0.03,-0.00148662041625379,0,0.5065
2006,12,2006-12-31,"2006-12",0.014719441408773,0.0126157828146687,-0.581102432960664,17.569,24.1529,0.1108,0.1623,0.1772,NA,0.029,0.00148883374689833,0.05,0.0471,0,0.0019589604765109,0.029,0.00148883374689833,0,0.5122
2007,1,2007-01-31,"2007-1",0.0102382518230975,0.014059043023178,0.773739721129782,17.9228,24.6393,0.1002,0.1719,0.1691,NA,0.03,0.00305252725470763,0.0509,0.0483,-0.0426829268292682,0.016098385641846,0.03,0.00305252725470763,0,0.5226
2007,2,2007-02-28,"2007-2",-0.0178411435578797,-0.0218461759919427,0.318662675656518,17.6165,24.1615,0.1489,0.2053,0.2053,NA,0.03,0.00535036755987662,0.0496,0.0456,0.0191082802547771,-0.00879631002136538,0.03,0.00535036755987662,0,0.5142
2007,3,2007-03-31,"2007-3",0.00941454203135961,0.00997998293920643,-0.260184701611362,17.7236,24.2164,0.1318,0.1824,0.2077,NA,0.03,0.00910569585108543,0.049,0.0465,0.09375,0.00934077160228064,0.03,0.00910569585108543,0,0.5198
2007,4,2007-04-30,"2007-4",0.0475364638538713,0.0432906904267565,0.0652419454813427,18.6775,25.2509,0.1311,0.1726,0.1964,NA,0.033,0.00649616268650889,0.0489,0.0463,-0.04,0.0173096184875778,0.033,0.00649616268650889,0,0.5399
2007,5,2007-05-31,"2007-5",0.0256485769973882,0.0325492287073619,0.0782661261645687,19.2819,26.0452,0.1244,0.1686,0.184,NA,0.033,0.0061107186747047,0.0495,0.049,-0.0476190476190476,0.0400333743199066,0.033,0.0061107186747047,0,0.5594
2007,6,2007-06-30,"2007-6",-0.0117416633729011,-0.0178163225478851,-0.0510023894253687,19.341,26.0323,0.1517,0.1786,0.2256,NA,0.034,0.00193797517660565,0.0491,0.0503,-0.00624999999999998,-0.0159115903484278,0.034,0.00193797517660565,0,0.5509
2007,7,2007-07-31,"2007-7",-0.0192615499558143,-0.0319818783619834,0.429363020904085,19.3206,25.4627,0.2197,0.2355,0.2903,NA,0.034,-0.000254377207802054,0.0485,0.0478,0.163522012578616,-0.0690656305280226,0.034,-0.000254377207802054,0,0.5323
2007,8,2007-08-31,"2007-8",-0.00458918087812865,0.0128635720188546,-0.396265239185593,19.8873,25.9636,0.2147,0.2453,0.2983,NA,0.032,-0.00183390222708711,0.0419,0.0454,0.108108108108108,0.0215688168167862,0.032,-0.00183390222708711,0,0.5393
2007,9,2007-09-30,"2007-9",0.035282537320984,0.0357940081786043,0.0709252052818667,20.9111,27.015,0.1606,0.2101,0.2464,NA,0.031,0.00275590740535893,0.0405,0.0459,-0.0243902439024389,0.015879256411206,0.031,0.00275590740535893,0,0.5588
2007,10,2007-10-31,"2007-10",0.0124010716629639,0.0148223382235533,0.351315227237766,22.3898,28.5912,0.1745,0.2311,0.2593,NA,0.031,0.00213919132812117,0.0404,0.0448,-0.005,0.0280216123455717,0.031,0.00213919132812117,0,0.5707
2007,11,2007-11-30,"2007-11",-0.041101051004658,-0.0440434173794191,0.118674852709413,20.891,26.6096,0.2077,0.2865,0.2961,NA,0.034,0.00593961787341581,0.0326,0.0397,0.241206030150754,-0.0727639411423893,0.034,0.00593961787341581,0,0.5448
2007,12,2007-12-31,"2007-12",-0.00880491213043022,-0.0086285085612946,-0.448039437384107,20.8493,26.5228,0.207,0.259,0.2923,0.2331,0.034,-0.000670863129647814,0.0334,0.0404,0.0202429149797569,-0.00226629192945049,0.034,-0.000670863129647814,1,0.5416
2008,1,2008-01-31,"2008-1",-0.0611249016645911,-0.0611634322777717,1.03626970600767,18.4142,23.8986,0.2382,0.3108,0.3181,0.2521,0.034,0.00497057647260469,0.0211,0.0367,0.174603174603175,-0.0688354751168639,0.034,0.00497057647260469,1,0.5085
2008,2,2008-02-29,"2008-2",-0.0155526399042023,-0.0347611927372865,-0.109361827981868,17.4527,22.7148,0.243,0.2844,0.3122,0.2639,0.036,0.00290411218495348,0.0177,0.0353,0.0878378378378379,-0.0380204618761328,0.036,0.00290411218495348,1,0.4933
2008,3,2008-03-31,"2008-3",-0.0260616597077908,-0.0059596233978193,-0.0537055569235079,17.8193,22.791,0.2378,0.2904,0.3155,0.2564,0.043,0.00866821293098967,0.0155,0.0345,0.0714285714285714,0.00260861292701664,0.043,0.00866821293098967,1,0.4895
2008,4,2008-04-30,"2008-4",0.0572440954142663,0.0475466976412311,0.0763668569273261,19.177,24.128,0.19,0.2441,0.2525,0.2125,0.048,0.00606477838971956,0.0185,0.0377,-0.101449275362319,0.0410047286787754,0.048,0.00606477838971956,1,0.5143
2008,5,2008-05-31,"2008-5",-7.83053573448766e-05,0.0106741817040685,-0.147100505889476,20.3257,25.2266,0.1661,0.2085,0.2124,0.2053,0.052,0.00842088603175631,0.0222,0.0406,-0.0322580645161291,0.0448211850564779,0.052,0.00842088603175631,1,0.5253
2008,6,2008-06-30,"2008-6",-0.0812767223834228,-0.0859623848263129,0.308584029144769,18.3709,22.9298,0.2269,0.2976,0.2856,0.2377,0.051,0.010076996934894,0.0236,0.0399,0.0166666666666666,-0.0783397307533915,0.051,0.010076996934894,1,0.4823
2008,7,2008-07-31,"2008-7",-0.00416954424790228,-0.00985937118530467,0.0623409037165688,18.4915,23.2555,0.2171,0.2624,0.264,0.2267,0.051,0.00525101112812213,0.0227,0.0399,0.055737704918033,0.0360468172335122,0.051,0.00525101112812213,1,0.4783
2008,8,2008-08-31,"2008-8",0.00985260798657306,0.0121904646691176,-0.384944024092554,18.7254,23.6752,0.2012,0.2402,0.2498,0.2252,0.048,-0.00399156225564174,0.0217,0.0383,0.0217391304347825,0.0349605039758019,0.048,-0.00399156225564174,1,0.4858
2008,9,2008-09-30,"2008-9",-0.0998465924800327,-0.0907914335437888,0.501672688344708,15.846,20.8233,0.3661,0.4258,0.4172,0.3303,0.043,-0.00138301854066455,0.0178,0.0385,0.21580547112462,-0.0810276984448952,0.043,-0.00138301854066455,1,0.4403
2008,10,2008-10-31,"2008-10",-0.15723056754338,-0.169424524017769,0.295011017319875,13.3478,17.2095,0.5583,0.603,0.6305,0.5357,0.039,-0.0101013332845789,0.0134,0.0401,0.3825,-0.209040868545727,0.039,-0.0101013332845789,1,0.3628
2008,11,2008-11-30,"2008-11",-0.0895284386574915,-0.0748490423387097,-0.571362218208262,11.8575,15.3557,0.5184,0.5605,0.6509,0.5418,0.029,-0.0191528953285958,0.009,0.0293,0.103074141048825,-0.119772292388291,0.029,-0.0191528953285958,1,0.3332
2008,12,2008-12-31,"2008-12",0.0156987529419448,0.00782157663349947,0.522492940172063,12.1165,15.7703,0.3631,0.4079,0.4903,0.4318,0.017,-0.0103424738142875,0.0037,0.0225,-0.0459016393442622,0.0556072117468229,0.017,-0.0103424738142875,1,0.3394
2009,1,2009-01-31,"2009-1",-0.0644389156645161,-0.0856573430580547,0.282208706571386,11.8025,14.7642,0.3958,0.4493,0.5246,0.446,0.022,0.00435241737542101,0.0051,0.0287,-0.0756013745704468,-0.111963182813979,0.022,0.00435241737542101,1,0.3117
2009,2,2009-02-28,"2009-2",-0.117875627338241,-0.1099311976202,0.668320069973722,11.1699,13.7784,0.4145,0.4528,0.512,0.4521,0.019,0.00497293303590475,0.0072,0.0302,-0.0297397769516728,-0.122900390329629,0.019,0.00497293303590475,1,0.2805
2009,3,2009-03-31,"2009-3",0.0788131555874461,0.0854044619953234,-0.317861015764333,12.3701,15.2859,0.399,0.442,0.5449,0.4459,0.02,0.0024317484554154,0.0057,0.0271,0.0996168582375481,0.086705084452614,0.02,0.0024317484554154,1,0.3051
2009,4,2009-04-30,"2009-4",0.0965107511885015,0.0939250791482629,0.127020413525808,13.9433,17.173,0.3272,0.3664,0.4744,0.3673,0.028,0.00249636827778799,0.0049,0.0316,-0.114982578397213,0.153305731519811,0.028,0.00249636827778799,1,0.3375
2009,5,2009-05-31,"2009-5",0.0352424967863314,0.053081446385167,-0.11834102242027,14.3557,17.7433,0.2533,0.2944,0.378,0.3043,0.028,0.00288876383417745,0.0047,0.0347,-0.155511811023622,0.0287554127851153,0.028,0.00288876383417745,1,0.3552
2009,6,2009-06-30,"2009-6",0.0108584487536096,0.000195827265609516,-0.235165492643486,14.7725,18.3504,0.2347,0.2669,0.3188,0.2876,0.031,0.00858989226395336,0.0056,0.0353,-0.151515151515151,0.0133578136561496,0.031,0.00858989226395336,1,0.3563
2009,7,2009-07-31,"2009-7",0.0679239817279771,0.0741417271477851,0.110533173998449,16.0336,19.785,0.2299,0.2616,0.3038,0.284,0.029,-0.00158558692215323,0.0048,0.0352,-0.145604395604396,0.0952821733990756,0.029,-0.00158558692215323,0,0.3842
2009,8,2009-08-31,"2009-8",0.0322499129039291,0.0335601888685366,-0.0261739964623949,16.2519,20.0906,0.2314,0.2717,0.316,0.2917,0.028,0.00224285004481049,0.0043,0.034,-0.0418006430868166,0.0275906385604821,0.028,0.00224285004481049,0,0.3979
2009,9,2009-09-30,"2009-9",0.0372509680276978,0.0357233457231199,0.198678804929904,17.1899,21.2242,0.2279,0.265,0.3279,0.2666,0.022,0.000625480693495817,0.004,0.0331,-0.040268456375839,0.0563043361928952,0.022,0.000625480693495817,0,0.4145
2009,10,2009-10-31,"2009-10",0.00189017276610226,-0.0197620005268073,0.0856095991571733,16.6713,20.4511,0.2682,0.2981,0.3674,0.2907,0.029,0.000963101185818578,0.0037,0.0341,0,-0.0686933325741268,0.029,0.000963101185818578,0,0.4039
2009,11,2009-11-30,"2009-11",0.0298757802475529,0.0573640614537252,-0.401832191412716,17.6743,21.446,0.2162,0.2473,0.328,0.2624,0.027,0.000707753368767079,0.0027,0.0321,0.0454545454545456,0.0301365733732581,0.027,0.000707753368767079,0,0.4268
2009,12,2009-12-31,"2009-12",0.0277059027055391,0.0177705709193339,-0.466825994989116,18.6031,22.6915,0.1897,0.2165,0.2815,0.2389,0.025,-0.00176119816946313,0.0047,0.0385,-0.150501672240803,0.0787608655326053,0.025,-0.00176119816946313,0,0.4392
2010,1,2010-01-31,"2010-1",-0.0276595926637849,-0.0369742456922624,1.60610306260502,17.4104,21.4735,0.2163,0.258,0.2803,0.2538,0.028,0.0034174735701485,0.003,0.0363,0.0118110236220472,-0.0373367601655743,0.028,0.0034174735701485,0,0.4243
2010,2,2010-02-28,"2010-2",0.00984088608054368,0.0285136890465487,-0.271143667384095,18.1868,22.3826,0.1742,0.1978,0.2261,0.2165,0.027,0.00024920738207648,0.0032,0.0361,0.0194552529182881,0.044050264050737,0.027,0.00024920738207648,0,0.439
2010,3,2010-03-31,"2010-3",0.0607998888706416,0.0587964255454954,0.136660084812138,19.5834,23.9796,0.1564,0.1832,0.2276,0.1992,0.027,0.00410628353657108,0.0041,0.0384,-0.0572519083969465,0.0796742031935669,0.027,0.00410628353657108,0,0.4667
2010,4,2010-04-30,"2010-4",0.0284616622164424,0.0147592304820194,0.348751432763796,20.0063,24.6119,0.1965,0.2206,0.2834,0.2367,0.029,0.00173688491069743,0.0041,0.0369,-0.0364372469635629,0.0559353415079717,0.029,0.00173688491069743,0,0.477
2010,5,2010-05-31,"2010-5",-0.0872523988328833,-0.0819758420731969,-0.194609689398273,18.5239,22.5704,0.2867,0.3161,0.3849,0.32,0.032,0.000775197354237721,0.0034,0.0331,0.214285714285714,-0.0767373609289653,0.032,0.000775197354237721,0,0.4392
2010,6,2010-06-30,"2010-6",-0.0494381514936746,-0.053882442239832,0.0402097220197857,17.3914,21.0924,0.3054,0.3514,0.4047,0.3523,0.028,-0.000976267084673888,0.0032,0.0297,0.0657439446366781,-0.0787775217751588,0.028,-0.000976267084673888,0,0.4152
2010,7,2010-07-31,"2010-7",0.0556827606657571,0.0687778495746278,-0.209317792495875,18.64,22.547,0.2073,0.2452,0.3228,0.2714,0.027,0.000211043057371509,0.0029,0.0294,-0.0551948051948051,0.067925684882864,0.027,0.000211043057371509,0,0.4445
2010,8,2010-08-31,"2010-8",-0.0463648543748515,-0.047449183632605,0.0080669919754397,17.6743,21.1403,0.2373,0.2745,0.3547,0.2904,0.027,0.00138066427840807,0.0025,0.0247,0.0343642611683848,-0.0750203811315188,0.027,0.00138066427840807,0,0.4237
2010,9,2010-09-30,"2010-9",0.0966886082556946,0.0875511030511387,0.0607585972957114,19.9804,23.6862,0.2062,0.2496,0.3174,0.264,0.022,0.000581736230715569,0.0027,0.0253,0.0132890365448506,0.123044243507439,0.022,0.000581736230715569,0,0.4637
2010,10,2010-10-31,"2010-10",0.0244563637888531,0.0368559940355409,-0.174195174783388,21.2445,25.0741,0.1851,0.2224,0.2921,0.2295,0.027,0.00124519888847696,0.0022,0.0263,0.0327868852459017,0.0402430863376724,0.027,0.00124519888847696,0,0.4823
2010,11,2010-11-30,"2010-11",0.00163654913745526,-0.00229024974657666,0.211092518683505,21.1733,24.9823,0.2099,0.2539,0.301,0.2519,0.03,0.000420646423819507,0.0027,0.0281,-0.0380952380952382,0.0336390627814567,0.03,0.000420646423819507,0,0.4853
2010,12,2010-12-31,"2010-12",0.0605861040315792,0.0653000403471533,-0.579954255840549,22.1786,26.5287,0.1561,0.1948,0.2433,0.209,0.03,0.00171844078920309,0.0029,0.033,-0.115511551155115,0.0779081625024669,0.03,0.00171844078920309,0,0.5177
2011,1,2011-01-31,"2011-1",0.0220989398258888,0.0226455743591392,1.31538474360613,22.8191,27.0008,0.1668,0.2179,0.2704,0.2015,0.034,0.00476323005397414,0.0026,0.0342,0,-0.00306262225036313,0.034,0.00476323005397414,0,0.5282
2011,2,2011-02-28,"2011-2",0.0327928397153512,0.0319565637280954,-0.699351596770942,23.5099,27.8227,0.1579,0.2055,0.2513,0.2,0.034,0.00493136502545162,0.0025,0.0342,-0.041044776119403,0.05401601536,0.034,0.00493136502545162,0,0.5469
2011,3,2011-03-31,"2011-3",0.000293380859504033,-0.00104731293916838,1.84652592090035,23.3899,27.8107,0.153,0.1974,0.2245,0.1984,0.046,0.00975107203050938,0.003,0.0347,0.00389105058365757,0.0244094671286494,0.046,0.00975107203050938,0,0.5488
2011,4,2011-04-30,"2011-4",0.0261624480560658,0.02849538066654,-0.0244513174829724,24.0408,28.7354,0.1303,0.1654,0.205,0.175,0.046,0.00643942953545699,0.0022,0.0332,0,0.0257720233646663,0.046,0.00643942953545699,0,0.5647
2011,5,2011-05-31,"2011-5",-0.0141878016287766,-0.0135009528952251,0.349854989982955,23.7254,28.353,0.1429,0.1644,0.2122,0.1756,0.041,0.00470418752723364,0.0018,0.0305,0.0271317829457365,-0.0196350245951884,0.041,0.00470418752723364,0,0.5577
2011,6,2011-06-30,"2011-6",-0.0172687937198579,-0.0182574616524812,-0.105561044580345,23.2507,27.7352,0.15,0.1786,0.2156,0.1891,0.038,-0.00107096705669922,0.0019,0.0318,0.0264150943396229,-0.0246021399212846,0.038,-0.00107096705669922,0,0.5482
2011,7,2011-07-31,"2011-7",-0.0134722701106194,-0.0214744253066644,0.204901797405071,23.6281,27.5638,0.2358,0.2608,0.2945,0.2291,0.034,0.000886045666793554,0.002,0.0282,0.0183823529411764,-0.0367402248615369,0.034,0.000886045666793554,0,0.5361
2011,8,2011-08-31,"2011-8",-0.0563198313988975,-0.056791107952331,0.0408303185614451,22.4101,25.7946,0.2882,0.3137,0.3939,0.3167,0.035,0.0027575889023645,0.001,0.0223,0.173285198555957,-0.0881021146569624,0.035,0.0027575889023645,0,0.5042
2011,9,2011-09-30,"2011-9",-0.057511444185154,-0.0717619880808928,-0.161555779978131,21.3918,24.154,0.3927,0.4498,0.5305,0.4124,0.033,0.00151846211569461,0.0013,0.0192,0.0153846153846153,-0.113716136579618,0.033,0.00151846211569461,0,0.4652
2011,10,2011-10-31,"2011-10",0.107790902413956,0.107723038437439,-0.0241306469177842,23.6008,26.8441,0.2729,0.2882,0.3926,0.3037,0.032,-0.00206268263335836,0.0012,0.0217,-0.0848484848484848,0.150428510093098,0.032,-0.00206268263335836,0,0.5188
2011,11,2011-11-30,"2011-11",-0.0294561517374634,-0.00505871510700751,0.346085225545855,22.952,26.2034,0.2516,0.2777,0.3677,0.3058,0.032,-0.00084356133044206,0.0012,0.0208,0.0728476821192054,-0.00491190323296864,0.032,-0.00084356133044206,0,0.5164
2011,12,2011-12-31,"2011-12",0.0136395425948137,0.00853276366663014,-0.608430671968369,22.7783,26.0515,0.2142,0.2313,0.3164,0.2686,0.031,-0.00246651637713817,0.0012,0.0189,0.0092592592592593,0.00474627767172953,0.031,-0.00246651637713817,0,0.5208
2012,1,2012-01-31,"2012-1",0.0453200956268311,0.0435830627049856,0.864361643594427,24.6795,28.1384,0.1763,0.1989,0.2552,0.2209,0.033,0.00440019142826751,0.0013,0.0183,-0.00917431192660545,0.0700480823716696,0.033,0.00440019142826751,0,0.547
2012,2,2012-02-29,"2012-2",0.0428557400186351,0.0405894637681175,0.0582734237584257,26.231,29.6689,0.1699,0.1983,0.2634,0.218,0.033,0.00440297355127631,0.0018,0.0198,-0.04320987654321,0.0228551182361876,0.033,0.00440297355127631,0,0.5705
2012,3,2012-03-31,"2012-3",0.0238381865945478,0.0313323145314439,-0.179699578571158,27.5527,30.9157,0.1394,0.1719,0.2254,0.1861,0.039,0.00759455862393086,0.0019,0.0223,-0.00967741935483879,0.0238735121615075,0.039,0.00759455862393086,0,0.5873
2012,4,2012-04-30,"2012-4",-0.00540793740376089,-0.00749745237249777,-0.027980168022432,27.2368,30.4636,0.1534,0.1877,0.2378,0.1932,0.032,0.00302102950408034,0.002,0.0195,0.0423452768729642,-0.0161628124701358,0.032,0.00302102950408034,0,0.5834
2012,5,2012-05-31,"2012-5",-0.0595185631672066,-0.062650725714544,0.275211876855409,25.2487,28.2734,0.2181,0.2589,0.3026,0.2622,0.03,-0.00117347936632105,0.0018,0.0159,0.0625,-0.0674027980400866,0.03,-0.00117347936632105,0,0.5471
2012,6,2012-06-30,"2012-6",0.032150312959301,0.0395549822283365,0.00720990341450145,26.1572,29.3506,0.1532,0.1865,0.2193,0.2032,0.031,-0.00146639688445049,0.0021,0.0167,-0.00294117647058822,0.048134707231442,0.031,-0.00146639688445049,0,0.5686
2012,7,2012-07-31,"2012-7",0.0183457200115711,0.0125975742047917,-0.167501002073857,26.4253,29.3952,0.1739,0.203,0.2405,0.2078,0.03,-0.00162978586182561,0.0016,0.0151,-0.0353982300884956,-0.0144647874671541,0.03,-0.00162978586182561,0,0.5737
2012,8,2012-08-31,"2012-8",0.0186928191425038,0.0197633695060822,-0.231140604515945,27.7224,30.6696,0.1569,0.1835,0.2156,0.2062,0.036,0.00556515818143709,0.0016,0.0157,-0.018348623853211,0.0319592661906642,0.036,0.00556515818143709,0,0.5876
2012,9,2012-09-30,"2012-9",0.0240890812940842,0.0242361536177789,0.194326554922148,27.9919,31.1623,0.1434,0.1701,0.1962,0.1761,0.033,0.00446221226761131,0.0017,0.0165,-0.043613707165109,0.0312280463456549,0.033,0.00446221226761131,0,0.6031
2012,10,2012-10-31,"2012-10",-0.0196043168350223,-0.0197894097162975,0.0193432747354834,26.4792,29.7723,0.1726,0.2033,0.2161,0.1931,0.031,-0.000388925140553232,0.0018,0.0172,-0.110749185667752,-0.0223536112385895,0.031,-0.000388925140553232,0,0.593
2012,11,2012-11-30,"2012-11",7.04668761819516e-05,0.00284671668504277,0.108716254182846,26.7788,30.1024,0.1454,0.1696,0.1879,0.1727,0.031,-0.00473808669488188,0.0018,0.0162,0.0805860805860807,0.00389628214176319,0.031,-0.00473808669488188,0,0.5977
2012,12,2012-12-31,"2012-12",0.00555375792126345,0.00706823095628994,-0.192049924357035,26.6093,30.1951,0.1722,0.2056,0.2173,0.1873,0.032,-0.00269306449020735,0.0016,0.0178,-0.0338983050847458,0.0333730698454133,0.032,-0.00269306449020735,0,0.6047
2013,1,2013-01-31,"2013-1",0.054284558996035,0.0504280964668671,0.248273430015011,27.3153,31.4213,0.1331,0.1483,0.1742,0.1555,0.033,0.00295730419292604,0.0015,0.0202,-0.0105263157894737,0.0620946046862547,0.033,0.00295730419292604,0,0.6389
2013,2,2013-02-28,"2013-2",0.0140607404901851,0.0110606487650382,-0.0218906567197016,27.3858,31.6019,0.137,0.163,0.1878,0.1618,0.033,0.00819002952926876,0.0017,0.0189,0.0248226950354611,0.00999895545902096,0.033,0.00819002952926876,0,0.6472
2013,3,2013-03-31,"2013-3",0.0294623260935747,0.0359877239828781,-0.155375838377229,28.1869,32.6752,0.1169,0.1328,0.1618,0.1464,0.032,0.00261450858437495,0.0014,0.0187,0.0242214532871972,0.0443744374066979,0.032,0.00261450858437495,0,0.6726
2013,4,2013-04-30,"2013-4",0.017379012967776,0.0180857677798882,0.133344833012553,28.8744,33.2879,0.1221,0.1534,0.1853,0.1478,0.031,-0.00103963947708716,0.0011,0.017,-0.0439189189189189,-0.00428773997344334,0.031,-0.00103963947708716,0,0.6842
2013,5,2013-05-31,"2013-5",0.0384459184951373,0.0207628116830563,0.0946657872883552,29.8176,34.5591,0.1423,0.1599,0.2116,0.1713,0.031,0.00178040777358723,0.0014,0.0216,-0.0141342756183745,0.0387245911680272,0.031,0.00178040777358723,0,0.7
2013,6,2013-06-30,"2013-6",-0.0259495530904549,-0.0149993015955809,0.214067226070836,29.096,34.0325,0.1521,0.1647,0.203,0.1839,0.03,0.0023997080855995,0.0015,0.0252,0.0143369175627239,-0.0067774666842868,0.03,0.0023997080855995,0,0.6921
2013,7,2013-07-31,"2013-7",0.0510477587631717,0.0494620799130885,-0.226995553716053,30.9019,36.2637,0.1257,0.1425,0.1806,0.1492,0.031,0.000393997533233011,0.0011,0.026,-0.0530035335689045,0.0693416043160291,0.031,0.000393997533233011,0,0.7294
2013,8,2013-08-31,"2013-8",-0.034355313914023,-0.0312980194793469,-0.289310415632416,30.7381,35.8987,0.1538,0.1753,0.2215,0.1805,0.03,0.0012029315570472,0.0013,0.0278,-0.0447761194029851,-0.0328721903366417,0.03,0.0012029315570472,0,0.7091
2013,9,2013-09-30,"2013-9",0.0287669229398027,0.0297495232591953,0.21004644698826,32.182,37.7148,0.1591,0.1673,0.2038,0.168,0.033,0.00116300448526347,0.001,0.0264,0.07421875,0.0622119037559741,0.033,0.00116300448526347,0,0.7359
2013,10,2013-10-31,"2013-10",0.0481668616934383,0.0445957527619478,0.156530044157249,33.7773,39.1971,0.1305,0.1488,0.1725,0.1525,0.03,-0.00257528325980464,0.001,0.0257,-0.0363636363636364,0.0245485467760054,0.03,-0.00257528325980464,0,0.7667
2013,11,2013-11-30,"2013-11",0.0254561804354259,0.0280494713673287,-0.582310866503072,34.8782,40.5989,0.1276,0.1393,0.1699,0.1503,0.029,-0.00204242419052338,0.0013,0.0275,-0.0150943396226415,0.0388492388016346,0.029,-0.00204242419052338,0,0.7884
2013,12,2013-12-31,"2013-12",0.0197898550422257,0.0235627919754446,0.447062503910405,35.92,41.7659,0.129,0.1544,0.1753,0.1477,0.03,-8.58114978825904e-05,0.0013,0.0304,-0.10727969348659,0.0181557277845323,0.03,-8.58114978825904e-05,0,0.8104
2014,1,2014-01-31,"2014-1",-0.030041492713299,-0.0355829059558117,0.755283547500043,35.2192,41.0388,0.1791,0.1897,0.229,0.1809,0.031,0.00372024767323605,0.001,0.0267,0.0300429184549356,-0.0281530452525732,0.031,0.00372024767323605,0,0.7865
2014,2,2014-02-28,"2014-2",0.0412736854533016,0.0431170301781603,-0.0350371580096017,36.961,43.0812,0.1322,0.1501,0.1952,0.158,0.032,0.00369790865096873,0.0012,0.0266,-0.0208333333333333,0.0461145512958292,0.032,0.00369790865096873,0,0.8229
2014,3,2014-03-31,"2014-3",0.00388668122554425,0.00693216541822839,-0.164175675503197,35.9574,41.9899,0.1316,0.1812,0.2017,0.1508,0.032,0.00644004412622824,0.0013,0.0273,-0.0382978723404257,-0.00844440948675196,0.032,0.00644004412622824,0,0.8261
2014,4,2014-04-30,"2014-4",0.00534343218994415,0.00620078915341282,0.154210060165532,35.8202,41.1456,0.1252,0.1768,0.2017,0.147,0.032,0.00329675445315773,0.0011,0.0267,-0.0442477876106193,-0.0393678412199534,0.032,0.00329675445315773,0,0.8255
2014,5,2014-05-31,"2014-5",0.0205973260824999,0.0210302800732818,-0.136466952262763,37.3682,42.4262,0.1069,0.1377,0.1774,0.1375,0.033,0.0034926098400487,0.001,0.0248,0.0277777777777779,0.00677991507525211,0.033,0.0034926098400487,0,0.8435
2014,6,2014-06-30,"2014-6",0.0208988219129795,0.0190583317494715,-0.0692939154095769,38.4948,44.0818,0.1106,0.1221,0.1641,0.1301,0.031,0.00186212694409411,0.0011,0.0253,-0.0180180180180181,0.0515292736888497,0.031,0.00186212694409411,0,0.8661
2014,7,2014-07-31,"2014-7",0.00045820491311388,-0.0150798308453436,0.380479694470509,38.925,43.6977,0.1574,0.1682,0.2222,0.1638,0.033,-0.000390193964161093,0.0012,0.0258,-0.00458715596330284,-0.0611001352793935,0.033,-0.000390193964161093,0,0.8484
2014,8,2014-08-31,"2014-8",0.0194591682777481,0.0376552955798228,-0.461213927975197,40.8256,45.8027,0.1137,0.1271,0.1643,0.1427,0.032,-0.00167051416579219,9e-04,0.0235,0.0276497695852536,0.0484612860061508,0.032,-0.00167051416579219,0,0.8844
2014,9,2014-09-30,"2014-9",-0.00908961899046468,-0.0155138372494503,0.748947603723557,40.4944,44.9339,0.1433,0.1826,0.2149,0.1708,0.03,0.000752568824311014,0.0013,0.0252,0.0269058295964126,-0.0618809754205675,0.03,0.000752568824311014,0,0.8659
2014,10,2014-10-31,"2014-10",0.0166332841670915,0.0232014606672006,0.0863531674723494,41.5821,46.3074,0.1321,0.1581,0.1933,0.1651,0.029,-0.00251227781255389,0.0011,0.0235,0.0436681222707425,0.0652003780400658,0.029,-0.00251227781255389,0,0.8877
2014,11,2014-11-30,"2014-11",0.0285255947313146,0.0245335886463174,-0.416479315237321,43.3778,47.9163,0.1327,0.1474,0.1996,0.1593,0.028,-0.00539941794106119,0.0013,0.0218,0.0543933054393304,-0.000238626000301334,0.028,-0.00539941794106119,0,0.9094
2014,12,2014-12-31,"2014-12",0.00473083030465005,-0.00418858751599704,0.0404968378689152,42.3628,47.3605,0.1663,0.1964,0.2268,0.1974,0.028,-0.00567010091001089,0.0025,0.0217,-0.00396825396825407,0.0268233607531918,0.028,-0.00567010091001089,0,0.9082
2015,1,2015-01-31,"2015-1",-0.0298526690434796,-0.0310408058384131,0.753080308664004,41.4843,46.3524,0.1995,0.2159,0.2437,0.2182,0.025,-0.00470589237347324,0.0018,0.0168,0.0398406374501992,-0.0326304786244654,0.025,-0.00470589237347324,0,0.8836
2015,2,2015-02-28,"2015-2",0.0441947128081814,0.054892510890626,-0.223538682105217,44.4067,49.6353,0.1323,0.1462,0.1667,0.1689,0.028,0.00434304492377206,0.0022,0.02,-0.057471264367816,0.0583323858322229,0.028,0.00434304492377206,0,0.9339
